Listing ID,Price,Address,Beds,Baths,SqFt,Link,Image URL,Latitude,Longitude
5314829,1235000.0,"3209 Bennett Dr, Los Angeles, CA 90068",3.0,2.0,1065,https://www.redfin.com/CA/Los-Angeles/3209-Bennett-Dr-90068/home/5314829,https://ssl.cdn-redfin.com/photo/45/islphoto/864/genIslnoResize.SW25142864_1.jpg,34.1269711,-118.3463497
21915088,1049000.0,"2020 Holly Dr #9, Los Angeles, CA 90068",3.0,3.0,1630,https://www.redfin.com/CA/Los-Angeles/2020-Holly-Dr-90068/unit-9/home/21915088,https://ssl.cdn-redfin.com/photo/40/islphoto/891/genIslnoResize.25556891_1.jpg,34.1080123,-118.3291619
7128122,819995.0,"2700 Cahuenga Blvd E #1302, Los Angeles, CA 90068",3.0,2.0,1421,https://www.redfin.com/CA/Los-Angeles/2700-Cahuenga-Blvd-E-90068/unit-1302/home/7128122,https://ssl.cdn-redfin.com/photo/45/islphoto/144/genIslnoResize.GD25143144_0.jpg,34.1186309,-118.3368348
7112090,2750000.0,"5666-5672 Franklin Ave, Los Angeles, CA 90028",8.0,4.0,5016,https://www.redfin.com/CA/Los-Angeles/5666-Franklin-Ave-90028/home/7112090,https://ssl.cdn-redfin.com/photo/45/islphoto/658/genIslnoResize.SR25143658_0.jpg,34.1052341,-118.3129407
5311114,1995000.0,"3564 Multiview Dr, Los Angeles, CA 90068",3.0,2.0,2405,https://www.redfin.com/CA/Los-Angeles/3564-Multiview-Dr-90068/home/5311114,https://ssl.cdn-redfin.com/photo/40/islphoto/547/genIslnoResize.25557547_1.jpg,34.1303402,-118.3613296
7127235,3300000.0,"6613 Whitley Ter, Los Angeles, CA 90068",3.0,3.0,2720,https://www.redfin.com/CA/Los-Angeles/6613-Whitley-Ter-90068/home/7127235,https://ssl.cdn-redfin.com/photo/40/islphoto/303/genIslnoResize.25555303_1.jpg,34.1073165,-118.3340452
7126701,3995000.0,"2247 Chelan Pl, Los Angeles, CA 90046",5.0,5.0,3688,https://www.redfin.com/CA/Los-Angeles/2247-Chelan-Pl-90068/home/7126701,https://ssl.cdn-redfin.com/photo/40/islphoto/159/genIslnoResize.25557159_0.jpg,34.1124969,-118.3468607
7128778,615000.0,"3284 Barham Blvd #201, Los Angeles, CA 90068",2.0,2.0,1254,https://www.redfin.com/CA/Los-Angeles/3284-Barham-Blvd-90068/unit-201/home/7128778,https://ssl.cdn-redfin.com/photo/45/islphoto/489/genIslnoResize.BB25142489_2.jpg,34.1305205,-118.3452297
7127678,1890000.0,"6389 La Punta Dr, Los Angeles, CA 90068",3.0,3.0,2389,https://www.redfin.com/CA/Los-Angeles/6389-La-Punta-Dr-90068/home/7127678,https://ssl.cdn-redfin.com/photo/40/islphoto/547/genIslnoResize.25555547_0.jpg,34.1142376,-118.3283435
7129249,1199000.0,"2516 Glen Green St, Los Angeles, CA 90068",3.0,2.0,1191,https://www.redfin.com/CA/Los-Angeles/2516-Glen-Green-St-90068/home/7129249,https://ssl.cdn-redfin.com/photo/40/islphoto/565/genIslnoResize.25555565_0.jpg,34.1159848,-118.3210145
7127518,2350000.0,"6801 Iris Cir, Los Angeles, CA 90068",4.0,3.0,2814,https://www.redfin.com/CA/Los-Angeles/6801-Iris-Cir-90068/home/7127518,https://ssl.cdn-redfin.com/photo/40/islphoto/485/genIslnoResize.25555485_0.jpg,34.1098566,-118.3325198
5314109,1649000.0,"3329 Adina Dr, Los Angeles, CA 90068",3.0,4.0,1904,https://www.redfin.com/CA/Los-Angeles/3329-Adina-Dr-90068/home/5314109,https://ssl.cdn-redfin.com/system_files/media/1109747_JPG/genDesktopMapHomeCardUrl/item_43.jpg,34.1274539,-118.3518628
7130897,2499000.0,"6216 Primrose Ave, Los Angeles, CA 90068",3.0,4.0,2756,https://www.redfin.com/CA/Los-Angeles/6216-Primrose-Ave-90068/home/7130897,https://ssl.cdn-redfin.com/photo/40/islphoto/225/genIslnoResize.25555225_4.jpg,34.1090791,-118.3239737
7130779,1795000.0,"2310 Vasanta Way, Los Angeles, CA 90068",4.0,3.0,2200,https://www.redfin.com/CA/Los-Angeles/2310-Vasanta-Way-90068/home/7130779,https://ssl.cdn-redfin.com/photo/40/islphoto/751/genIslnoResize.25554751_2.jpg,34.1127152,-118.3230882
5314289,1795000.0,"7191 Woodrow Wilson Dr, Los Angeles, CA 90068",2.0,1.0,1159,https://www.redfin.com/CA/Los-Angeles/7191-Woodrow-Wilson-Dr-90068/home/5314289,https://ssl.cdn-redfin.com/photo/40/islphoto/577/genIslnoResize.25554577_1.jpg,34.1254142,-118.3493742
7126643,3295000.0,"2600 Carman Crest Dr, Los Angeles, CA 90068",4.0,4.0,4800,https://www.redfin.com/CA/Los-Angeles/2600-Carman-Crest-Dr-90068/home/7126643,https://ssl.cdn-redfin.com/photo/40/islphoto/823/genIslnoResize.25554823_1.jpg,34.1157394,-118.3485113
7132299,4099000.0,"2216 E Live Oak Dr, Los Angeles, CA 90068",4.0,5.0,4130,https://www.redfin.com/CA/Los-Angeles/2216-E-Live-Oak-Dr-90068/home/7132299,https://ssl.cdn-redfin.com/photo/40/islphoto/189/genIslnoResize.25547189_0.jpg,34.1110748,-118.308334
7129824,2250000.0,"6105 Mulholland Hwy, Los Angeles, CA 90068",3.0,3.0,2515,https://www.redfin.com/CA/Los-Angeles/6105-Mulholland-Hwy-90068/home/7129824,https://ssl.cdn-redfin.com/photo/40/islphoto/323/genIslnoResize.25549323_0.jpg,34.130976,-118.3209278
7127630,2399000.0,"2350 San Marco Dr, Los Angeles, CA 90068",4.0,4.0,4800,https://www.redfin.com/CA/Los-Angeles/2350-San-Marco-Dr-90068/home/7127630,https://ssl.cdn-redfin.com/photo/40/islphoto/661/genIslnoResize.25554661_0.jpg,34.114169,-118.3311043
7130430,1895000.0,"2575 N Beachwood Dr, Los Angeles, CA 90068",3.0,3.0,1868,https://www.redfin.com/CA/Los-Angeles/2575-N-Beachwood-Dr-90068/home/7130430,https://ssl.cdn-redfin.com/photo/40/islphoto/331/genIslnoResize.25554331_1.jpg,34.1172588,-118.3217548
5315241,1695000.0,"3006 Vista Crest Dr, Los Angeles, CA 90068",3.0,3.0,2411,https://www.redfin.com/CA/Los-Angeles/3006-Vista-Crest-Dr-90068/home/5315241,https://ssl.cdn-redfin.com/photo/40/islphoto/015/genIslnoResize.25554015_1.jpg,34.1230392,-118.3461263
